Nyomtatvany,Kod,Adoazon,Adattípus,Max_hossz,Lap,Sor,Oszlop,Dinamikus,EAzon,Kihagyva,Megnevezes
2408A,24588,C28,N,15,2408A-01-01,28,3,F,0B0001E0028CA,F,
2408A,25008,A29,N,11,2408A-01-01,29,1,F,0B0001E0029AA,F,
2408A,25007,C29,N,15,2408A-01-01,29,3,F,0B0001E0029CA,F,
2408A,25005,A30,N,11,2408A-01-01,30,1,F,0B0001E0030AA,F,
2408A,25006,C30,N,15,2408A-01-01,30,3,F,0B0001E0030CA,F,
2408A,25010,A31,N,11,2408A-01-01,31,1,F,0B0001E0031AA,F,
2408A,25009,C31,N,15,2408A-01-01,31,3,F,0B0001E0031CA,F,
2408A,24496,lapszam_0103,N,3,2408A-01-03,1,0,T,0CXXXXB001A,F,
2408A,24497,adoszam_0103,S,11,2408A-01-03,2,0,T,0CXXXXB002A,F,
2408A,24498,adoazonosito_jel_0103,S,10,2408A-01-03,3,0,T,0CXXXXB003A,F,
2408A,13844,[0103]A50,S,10,2408A-01-03,50,1,T,0CXXXXC0050AA,F,
2408A,16672,[0103]B50,S,9,2408A-01-03,50,2,T,0CXXXXC0050BA,F,
2408A,24501,[0103]C50,S,11,2408A-01-03,50,3,T,0CXXXXC0050CA,F,
2408A,24502,[0103]D50,S,40,2408A-01-03,50,4,T,0CXXXXC0050DA,F,
2408A,24503,[0103]E50,S,40,2408A-01-03,50,5,T,0CXXXXC0050EA,F,
2408A,17052,[0103]F50,S,40,2408A-01-03,50,6,T,0CXXXXC0050FA,F,
2408A,17053,[0103]G50,S,40,2408A-01-03,50,7,T,0CXXXXC0050GA,F,
2408A,24535,[0103]H50,S,40,2408A-01-03,50,8,T,0CXXXXC0050HA,F,
2408A,24536,[0103]I50,S,40,2408A-01-03,50,9,T,0CXXXXC0050IA,F,
2408A,13854,[0103]J50,S,40,2408A-01-03,50,10,T,0CXXXXC0050JA,F,
2408A,13855,[0103]K50,N,8,2408A-01-03,50,11,T,0CXXXXC0050KA,F,
2408A,24456,[0103]L50,N,8,2408A-01-03,50,12,T,0CXXXXC0050LA,F,
2408A,24504,[0103]M50,S,3,2408A-01-03,50,13,T,0CXXXXC0050MA,F,
2408A,24552,[0103]N50,L,1,2408A-01-03,50,14,T,0CXXXXC0050NA,F,
2408A,24510,[0103]A51,S,10,2408A-01-03,51,1,T,0CXXXXC0051AA,F,
2408A,24555,[0103]B51,S,9,2408A-01-03,51,2,T,0CXXXXC0051BA,F,
2408A,24505,[0103]C51,S,11,2408A-01-03,51,3,T,0CXXXXC0051CA,F,
2408A,24506,[0103]D51,S,40,2408A-01-03,51,4,T,0CXXXXC0051DA,F,
2408A,24507,[0103]E51,S,40,2408A-01-03,51,5,T,0CXXXXC0051EA,F,
2408A,24508,[0103]F51,S,40,2408A-01-03,51,6,T,0CXXXXC0051FA,F,
2408A,24509,[0103]G51,S,40,2408A-01-03,51,7,T,0CXXXXC0051GA,F,
2408A,24537,[0103]H51,S,40,2408A-01-03,51,8,T,0CXXXXC0051HA,F,
2408A,24538,[0103]I51,S,40,2408A-01-03,51,9,T,0CXXXXC0051IA,F,
2408A,24539,[0103]J51,S,40,2408A-01-03,51,10,T,0CXXXXC0051JA,F,
2408A,24540,[0103]K51,N,8,2408A-01-03,51,11,T,0CXXXXC0051KA,F,
2408A,24511,[0103]L51,N,8,2408A-01-03,51,12,T,0CXXXXC0051LA,F,
2408A,24512,[0103]M51,S,3,2408A-01-03,51,13,T,0CXXXXC0051MA,F,
2408A,24554,[0103]N51,L,1,2408A-01-03,51,14,T,0CXXXXC0051NA,F,
2408A,24520,[0103]A52,S,10,2408A-01-03,52,1,T,0CXXXXC0052AA,F,
2408A,24556,[0103]B52,S,9,2408A-01-03,52,2,T,0CXXXXC0052BA,F,
2408A,24515,[0103]C52,S,11,2408A-01-03,52,3,T,0CXXXXC0052CA,F,
2408A,24516,[0103]D52,S,40,2408A-01-03,52,4,T,0CXXXXC0052DA,F,
2408A,24517,[0103]E52,S,40,2408A-01-03,52,5,T,0CXXXXC0052EA,F,
2408A,24518,[0103]F52,S,40,2408A-01-03,52,6,T,0CXXXXC0052FA,F,
2408A,24519,[0103]G52,S,40,2408A-01-03,52,7,T,0CXXXXC0052GA,F,
2408A,24542,[0103]H52,S,40,2408A-01-03,52,8,T,0CXXXXC0052HA,F,
2408A,24543,[0103]I52,S,40,2408A-01-03,52,9,T,0CXXXXC0052IA,F,
2408A,24544,[0103]J52,S,40,2408A-01-03,52,10,T,0CXXXXC0052JA,F,
2408A,24545,[0103]K52,N,8,2408A-01-03,52,11,T,0CXXXXC0052KA,F,
2408A,24521,[0103]L52,N,8,2408A-01-03,52,12,T,0CXXXXC0052LA,F,
2408A,24522,[0103]M52,S,3,2408A-01-03,52,13,T,0CXXXXC0052MA,F,
2408A,24553,[0103]N52,L,1,2408A-01-03,52,14,T,0CXXXXC0052NA,F,
2408A,20640,adoszam_0201,S,11,2408A-02-01,1,0,F,0D0001B001A,F,
2408A,20641,adoazonosito_jel_0201,S,10,2408A-02-01,2,0,F,0D0001B002A,F,
2408A,12188,C70,N,20,2408A-02-01,70,3,F,0D0001C0070CA,F,
2408A,12189,C71,N,20,2408A-02-01,71,3,F,0D0001C0071CA,F,
2408A,12205,C72,N,20,2408A-02-01,72,3,F,0D0001C0072CA,F,
2408A,24403,C73,N,20,2408A-02-01,73,3,F,0D0001C0073CA,F,
2408A,12190,C74,N,21,2408A-02-01,74,3,F,0D0001C0074CA,F,
2408A,20040,D74,N,22,2408A-02-01,74,4,F,0D0001C0074DA,F,
2408A,23219,E74,S,2,2408A-02-01,74,5,F,0D0001C0074EA,F,
2408A,24106,C102,N,20,2408A-02-01,102,3,F,0D0001C0102CA,F,
2408A,24309,C103,N,20,2408A-02-01,103,3,F,0D0001C0103CA,F,
2408A,24558,C104,N,20,2408A-02-01,104,3,F,0D0001C0104CA,F,
2408A,24560,C105,N,20,2408A-02-01,105,3,F,0D0001C0105CA,F,
2408A,24809,C106,N,20,2408A-02-01,106,3,F,0D0001C0106CA,F,
2408A,25004,C107,N,20,2408A-02-01,107,3,F,0D0001C0107CA,F,
2408A,24561,C108,N,20,2408A-02-01,108,3,F,0D0001C0108CA,F,
2408A,24120,C109,N,21,2408A-02-01,109,3,F,0D0001C0109CA,F,
2408A,24121,D109,N,22,2408A-02-01,109,4,F,0D0001C0109DA,F,
2408A,24122,E109,S,2,2408A-02-01,109,5,F,0D0001C0109EA,F,
2408A,24886,C120,N,20,2408A-02-01,120,3,F,0D0001C0120CA,F,
2408A,24887,C121,N,20,2408A-02-01,121,3,F,0D0001C0121CA,F,
2408A,24888,C122,N,20,2408A-02-01,122,3,F,0D0001C0122CA,F,
2408A,24889,C123,N,21,2408A-02-01,123,3,F,0D0001C0123CA,F,
2408A,24890,D123,N,22,2408A-02-01,123,4,F,0D0001C0123DA,F,
2408A,24891,E123,S,2,2408A-02-01,123,5,F,0D0001C0123EA,F,
2408A,13333,adoszam_0202,S,11,2408A-02-02,1,0,F,0E0001B001A,F,
2408A,13332,adoazonosito_jel_0202,S,10,2408A-02-02,2,0,F,0E0001B002A,F,
2408A,24710,C136,N,20,2408A-02-02,136,3,F,0E0001C0136CA,F,
2408A,24709,D136,N,22,2408A-02-02,136,4,F,0E0001C0136DA,F,
2408A,24708,E136,S,2,2408A-02-02,136,5,F,0E0001C0136EA,F,
2408A,24873,C150,N,20,2408A-02-02,150,3,F,0E0001C0150CA,F,
2408A,24874,C151,N,20,2408A-02-02,151,3,F,0E0001C0151CA,F,
2408A,24875,C152,N,20,2408A-02-02,152,3,F,0E0001C0152CA,F,
2408A,24876,C153,N,21,2408A-02-02,153,3,F,0E0001C0153CA,F,
2408A,24877,D153,N,22,2408A-02-02,153,4,F,0E0001C0153DA,F,
2408A,24878,E153,S,2,2408A-02-02,153,5,F,0E0001C0153EA,F,
2408A,24858,C154,N,20,2408A-02-02,154,3,F,0E0001C0154CA,F,
2408A,24859,D154,N,22,2408A-02-02,154,4,F,0E0001C0154DA,F,
2408A,24860,E154,S,2,2408A-02-02,154,5,F,0E0001C0154EA,F,
2408A,24861,C155,N,20,2408A-02-02,155,3,F,0E0001C0155CA,F,
2408A,24862,D155,N,22,2408A-02-02,155,4,F,0E0001C0155DA,F,
2408A,24863,E155,S,2,2408A-02-02,155,5,F,0E0001C0155EA,F,
2408A,24864,C156,N,20,2408A-02-02,156,3,F,0E0001C0156CA,F,
2408A,24865,D156,N,22,2408A-02-02,156,4,F,0E0001C0156DA,F,
2408A,24866,E156,S,2,2408A-02-02,156,5,F,0E0001C0156EA,F,
2408A,24867,C157,N,20,2408A-02-02,157,3,F,0E0001C0157CA,F,
2408A,24868,D157,N,22,2408A-02-02,157,4,F,0E0001C0157DA,F,
2408A,24869,E157,S,2,2408A-02-02,157,5,F,0E0001C0157EA,F,
2408A,24871,C158,N,20,2408A-02-02,158,3,F,0E0001C0158CA,F,
2408A,24872,C159,N,20,2408A-02-02,159,3,F,0E0001C0159CA,F,
2408A,24880,C160,N,20,2408A-02-02,160,3,F,0E0001C0160CA,F,
2408A,24881,D160,N,22,2408A-02-02,160,4,F,0E0001C0160DA,F,
2408A,24882,E160,S,2,2408A-02-02,160,5,F,0E0001C0160EA,F,
2408A,24883,C161,N,20,2408A-02-02,161,3,F,0E0001C0161CA,F,
2408A,24884,D161,N,22,2408A-02-02,161,4,F,0E0001C0161DA,F,
2408A,24885,E161,S,2,2408A-02-02,161,5,F,0E0001C0161EA,F,
2408A,24359,adoszam_0203,S,11,2408A-02-03,1,0,F,0F0001B001A,F,
2408A,24360,adoazonosito_jel_0203,S,10,2408A-02-03,2,0,F,0F0001B002A,F,
2408A,24391,B170,N,20,2408A-02-03,170,2,F,0F0001C0170BA,F,
2408A,24392,B171,N,20,2408A-02-03,171,2,F,0F0001C0171BA,F,
2408A,24394,B172,N,20,2408A-02-03,172,2,F,0F0001C0172BA,F,
2408A,24714,B173,N,20,2408A-02-03,173,2,F,0F0001C0173BA,F,
2408A,24393,B174,N,21,2408A-02-03,174,2,F,0F0001C0174BA,F,
2408A,24395,C174,N,22,2408A-02-03,174,3,F,0F0001C0174CA,F,
2408A,12285,adoszam_0301,S,11,2408A-03-01,1,0,F,0G0001B001A,F,
2408A,12284,adoazonosito_jel_0301,S,10,2408A-03-01,2,0,F,0G0001B002A,F,
2408A,20706,ismetelt_onellenorzes,L,1,2408A-03-01,1,0,F,0G0001C001A,F,
2408A,12222,D193,N,11,2408A-03-01,193,4,F,0G0001D0193DA,F,
2408A,23243,D194,N,15,2408A-03-01,194,4,F,0G0001D0194DA,F,
2408A,13655,C195,N,11,2408A-03-01,195,3,F,0G0001D0195CA,F,
2408A,13832,D195,N,11,2408A-03-01,195,4,F,0G0001D0195DA,F,
2408A,13656,D196,N,11,2408A-03-01,196,4,F,0G0001D0196DA,F,
2408A,24609,C197,N,11,2408A-03-01,197,3,F,0G0001D0197CA,F,
2408A,23232,D197,N,11,2408A-03-01,197,4,F,0G0001D0197DA,F,
2408A,24598,D198,N,11,2408A-03-01,198,4,F,0G0001D0198DA,F,
2408A,25014,D199,N,11,2408A-03-01,199,4,F,0G0001D0199DA,F,
2408A,24603,C200,N,11,2408A-03-01,200,3,F,0G0001D0200CA,F,
2408A,24597,D200,N,11,2408A-03-01,200,4,F,0G0001D0200DA,F,
2408A,24601,D201,N,11,2408A-03-01,201,4,F,0G0001D0201DA,F,
2408A,24600,D202,N,11,2408A-03-01,202,4,F,0G0001D0202DA,F,
2408A,12227,C203,N,11,2408A-03-01,203,3,F,0G0001D0203CA,F,
2408A,12228,D203,N,11,2408A-03-01,203,4,F,0G0001D0203DA,F,
2408A,20681,D204,N,15,2408A-03-01,204,4,F,0G0001D0204DA,F,
2408A,20691,C205,N,11,2408A-03-01,205,3,F,0G0001D0205CA,F,
2408A,20692,D205,N,11,2408A-03-01,205,4,F,0G0001D0205DA,F,
2408A,20693,C206,N,11,2408A-03-01,206,3,F,0G0001D0206CA,F,
2408A,20694,D206,N,11,2408A-03-01,206,4,F,0G0001D0206DA,F,
2408A,20695,C207,N,11,2408A-03-01,207,3,F,0G0001D0207CA,F,
2408A,20696,D207,N,11,2408A-03-01,207,4,F,0G0001D0207DA,F,
2408A,24261,C208,N,11,2408A-03-01,208,3,F,0G0001D0208CA,F,
2408A,24262,D208,N,11,2408A-03-01,208,4,F,0G0001D0208DA,F,
2408A,24263,C209,N,11,2408A-03-01,209,3,F,0G0001D0209CA,F,
2408A,24264,D209,N,11,2408A-03-01,209,4,F,0G0001D0209DA,F,
2408A,24265,C210,N,11,2408A-03-01,210,3,F,0G0001D0210CA,F,
2408A,24266,D210,N,11,2408A-03-01,210,4,F,0G0001D0210DA,F,
2408A,24267,C211,N,11,2408A-03-01,211,3,F,0G0001D0211CA,F,
2408A,24268,D211,N,11,2408A-03-01,211,4,F,0G0001D0211DA,F,
2408A,24719,A212,N,15,2408A-03-01,212,1,F,0G0001D0212AA,F,
2408A,24724,D213,N,11,2408A-03-01,213,4,F,0G0001D0213DA,F,
2408A,24720,C214,N,11,2408A-03-01,214,3,F,0G0001D0214CA,F,
2408A,24721,D214,N,11,2408A-03-01,214,4,F,0G0001D0214DA,F,
2408A,24726,C215,N,11,2408A-03-01,215,3,F,0G0001D0215CA,F,
2408A,24725,D215,N,11,2408A-03-01,215,4,F,0G0001D0215DA,F,
2408A,14738,adoszam_0302,S,11,2408A-03-02,1,0,F,0H0001B001A,F,
2408A,14739,adoazonosito_jel_0302,S,10,2408A-03-02,2,0,F,0H0001B002A,F,
2408A,14697,C240,N,11,2408A-03-02,240,3,F,0H0001C0240CA,F,
2408A,14698,C241,N,11,2408A-03-02,241,3,F,0H0001C0241CA,F,
2408A,14699,C242,N,15,2408A-03-02,242,3,F,0H0001C0242CA,F,
2408A,20698,C250,N,11,2408A-03-02,250,3,F,0H0001D0250CA,F,
2408A,20703,C255,N,11,2408A-03-02,255,3,F,0H0001E0255CA,F,
2408A,12339,lapszam_EUNY,N,2,2408A-EUNY,72,0,T,0IXXXXB001A,F,
2408A,12343,adoszam_EUNY,S,11,2408A-EUNY,2,0,T,0IXXXXB002A,F,
2408A,12342,adoazonosito_jel_EUNY,S,10,2408A-EUNY,3,0,T,0IXXXXB003A,F,
2408A,12341,nev_EUNY,S,75,2408A-EUNY,4,0,T,0IXXXXB004A,F,
2408A,12344,[EUNY]A1,S,3,2408A-EUNY,1,1,T,0IXXXXC0001AA,F,
2408A,12345,[EUNY]A2,S,80,2408A-EUNY,2,1,T,0IXXXXC0002AA,F,
2408A,12346,[EUNY]A3,S,80,2408A-EUNY,3,1,T,0IXXXXD0003AA,F,
2408A,24939,[EUNY]A4,S,80,2408A-EUNY,4,1,T,0IXXXXD0004AA,F,
2408A,12347,[EUNY]A5,S,80,2408A-EUNY,5,1,T,0IXXXXD0005AA,F,
2408A,12348,[EUNY]A6,S,80,2408A-EUNY,6,1,T,0IXXXXD0006AA,F,
2408A,12349,[EUNY]A7,S,80,2408A-EUNY,7,1,T,0IXXXXD0007AA,F,
2408A,12350,[EUNY]A8,S,80,2408A-EUNY,8,1,T,0IXXXXD0008AA,F,
2408A,12351,[EUNY]A9,S,80,2408A-EUNY,9,1,T,0IXXXXD0009AA,F,
2408A,12352,[EUNY]A10,S,80,2408A-EUNY,10,1,T,0IXXXXD0010AA,F,
2408A,12353,[EUNY]A11,S,80,2408A-EUNY,11,1,T,0IXXXXD0011AA,F,
2408A,12354,[EUNY]A12,S,80,2408A-EUNY,12,1,T,0IXXXXD0012AA,F,
2408A,12355,[EUNY]A13,S,80,2408A-EUNY,13,1,T,0IXXXXD0013AA,F,
2408A,12356,[EUNY]A14,S,80,2408A-EUNY,14,1,T,0IXXXXD0014AA,F,
2408A,12357,[EUNY]A15,S,80,2408A-EUNY,15,1,T,0IXXXXD0015AA,F,
2408A,12358,[EUNY]A16,S,80,2408A-EUNY,16,1,T,0IXXXXD0016AA,F,
2408A,12359,[EUNY]A17,S,80,2408A-EUNY,17,1,T,0IXXXXD0017AA,F,
2408A,12360,[EUNY]A18,S,80,2408A-EUNY,18,1,T,0IXXXXD0018AA,F,
2408A,12361,[EUNY]A19,S,80,2408A-EUNY,19,1,T,0IXXXXD0019AA,F,
2408A,12362,[EUNY]A20,S,80,2408A-EUNY,20,1,T,0IXXXXD0020AA,F,
2408A,12363,[EUNY]A21,S,80,2408A-EUNY,21,1,T,0IXXXXD0021AA,F,
2408A,12364,[EUNY]A22,S,80,2408A-EUNY,22,1,T,0IXXXXD0022AA,F,
2408A,12365,[EUNY]A23,S,80,2408A-EUNY,23,1,T,0IXXXXD0023AA,F,
2408A,12366,[EUNY]A24,S,80,2408A-EUNY,24,1,T,0IXXXXD0024AA,F,
2408A,20642,[EUNY]A25,S,80,2408A-EUNY,25,1,T,0IXXXXD0025AA,F,
2408A,23194,0101db,N,11,2408A-01-01,0,0,F,23194,F,
2408A,23195,0201db,N,11,2408A-02-01,0,0,F,23195,F,
2408A,23196,0202db,N,11,2408A-02-02,0,0,F,23196,F,
2408A,23199,0301db,N,11,2408A-03-01,0,0,F,23199,F,
2408A,23200,0302db,N,11,2408A-03-02,0,0,F,23200,F,
2408A,23202,EUNYdb,N,11,2408A-EUNY,0,0,T,23202,F,
2408A,23209,kivonatolt_csaladi_nev,S,150,2408A,0,0,F,23209,F,
2408A,23210,kivonatolt_elozo_nev,S,150,2408A,0,0,F,23210,F,
2408A,23211,kivonatolt_szekhely_cim,S,150,2408A,0,0,F,23211,F,
2408A,23213,kivonatolt_ugyintezo,S,150,2408A,0,0,F,23213,F,
2408A,23214,kivonatolt_bevall_ido,S,150,2408A,0,0,F,23214,F,
2408A,23542,kivonatolt_50_nev,S,150,2408A-01-03,50,0,T,23542,F,
2408A,23544,kivonatolt_50_szul_nev,S,150,2408A-01-03,50,0,T,23544,F,
2408A,23547,kivonatolt_50_szul_hely_ido,S,150,2408A-01-03,50,0,T,23547,F,
2408A,24145,M005_M_1,N,11,2408A,0,0,F,24145,F,
2408A,24146,M005_M_2,N,11,2408A,0,0,F,24146,F,
2408A,24147,M027_M034_M,N,11,2408A,0,0,F,24147,F,
2408A,24151,kivonatolt_adoszam,S,150,2408A,0,0,F,24151,F,
2408A,24152,kivonatolt_jogelod_adoszam,S,150,2408A,0,0,F,24152,F,
2408A,24153,kivonatolt_nyilvantartasi_szam,S,150,2408A,0,0,F,24153,F,
2408A,24154,kivonatolt_adoszam_0101,S,150,2408A-01-01,0,0,F,24154,F,
2408A,24155,kivonatolt_adoszam_0201,S,150,2408A-02-01,0,0,F,24155,F,
2408A,24156,kivonatolt_adoszam_0202,S,150,2408A-02-02,0,0,F,24156,F,
2408A,24157,kivonatolt_adoszam_0301,S,150,2408A-03-01,0,0,F,24157,F,
2408A,24158,kivonatolt_adoszam_0302,S,150,2408A-03-02,0,0,F,24158,F,
2408A,24159,kivonatolt_adoszam_EUNY,S,150,2408A-EUNY,0,0,T,24159,F,
2408A,24161,regi_kormhiv_adoszamok_1,N,11,2408A,0,0,F,24161,F,
2408A,24162,kormanyhivatal_2_3,N,11,2408A,0,0,F,24162,F,
2408A,24163,regi_kormhiv_adoszamok_2,N,11,2408A,0,0,F,24163,F,
2408A,24164,kormanyhivatal_1_ures,N,11,2408A,0,0,F,24164,F,
2408A,24280,kiva_ures,N,11,2408A,0,0,F,24280,F,
2408A,24293,M078_M,N,11,2408A,0,0,F,24293,F,
2408A,24294,regi_kormhiv_adoszamok_3,N,11,2408A,0,0,F,24294,F,
2408A,24361,kivonatolt_adoszam_0203,S,150,2408A-02-03,0,0,F,24361,F,
2408A,24362,0202db_kiv_159_A001_A006_047,N,11,2408A-02-02,0,0,F,24362,F,
2408A,24363,0203db,N,11,2408A-02-03,0,0,F,24363,F,
2408A,24407,adoszam_8kar,S,11,2408A,0,0,F,24407,F,
2408A,24410,uj_kormhiv_adoszamok,N,11,2408A,0,0,F,24410,F,
2408A,24485,egyszerûsített_bevallás_érték,N,11,2408A,0,0,F,24485,F,
2408A,24500,0103db,N,11,2408A-01-03,0,0,T,24500,F,
2408A,24513,kivonatolt_51_szul_nev,S,150,2408A-01-03,51,0,T,24513,F,
2408A,24514,kivonatolt_51_nev,S,150,2408A-01-03,51,0,T,24514,F,
2408A,24523,kivonatolt_52_nev,S,150,2408A-01-03,52,0,T,24523,F,
2408A,24524,kivonatolt_52_szul_nev,S,150,2408A-01-03,52,0,T,24524,F,
2408A,24541,kivonatolt_51_szul_hely_ido,S,150,2408A-01-03,51,0,T,24541,F,
2408A,24546,kivonatolt_52_szul_hely_ido,S,150,2408A-01-03,52,0,T,24546,F,
2408A,24605,kivonatolt_50_anyja_neve,S,150,2408A-01-03,50,0,T,24605,F,
2408A,24606,kivonatolt_51_anyja_neve,S,150,2408A-01-03,51,0,T,24606,F,
2408A,24607,kivonatolt_52_anyja_neve,S,150,2408A-01-03,52,0,T,24607,F,
2408A,24608,0302_kiv_250_255_A001_A006_047,N,11,2408A-03-02,0,0,F,24608,F,
2408A,24610,0103_kitöltött_mezõk_száma,N,11,2408A-01-03,0,0,T,24610,F,
2408A,24611,kitöltött_50,N,11,2408A-01-03,0,0,T,24611,F,
2408A,24612,kitöltött_51,N,11,2408A-01-03,0,0,T,24612,F,
2408A,24613,kitöltött_52,N,11,2408A-01-03,0,0,T,24613,F,
2408A,24614,kiv_50,S,150,2408A-01-03,50,0,T,24614,F,
2408A,24615,kivonatolt_50_adóazonosító,S,150,2408A-01-03,50,0,T,24615,F,
2408A,24616,kivonatolt_50_TAJ,S,150,2408A-01-03,50,0,T,24616,F,
2408A,24617,kivonatolt_50_fogl_kezdete,S,150,2408A-01-03,50,0,T,24617,F,
2408A,24618,kivonatolt_50_kérelem,L,1,2408A-01-03,50,0,T,24618,F,
2408A,24619,kivonatolt_50_minõség,S,150,2408A-01-03,50,0,T,24619,F,
2408A,24620,kivonatolt_51_adóazonosító,S,150,2408A-01-03,50,0,T,24620,F,
2408A,24621,kivonatolt_51_TAJ,S,150,2408A-01-03,50,0,T,24621,F,
2408A,24622,kivonatolt_51_fogl_kezdete,S,150,2408A-01-03,50,0,T,24622,F,
2408A,24623,kivonatolt_51_kérelem,L,1,2408A-01-03,50,0,T,24623,F,
2408A,24624,kivonatolt_51_minõség,S,150,2408A-01-03,50,0,T,24624,F,
2408A,24625,kiv_51,S,150,2408A-01-03,50,0,T,24625,F,
2408A,24626,kiv_52,S,150,2408A-01-03,50,0,T,24626,F,
2408A,24627,kivonatolt_52_adóazonosító,S,150,2408A-01-03,50,0,T,24627,F,
2408A,24628,kivonatolt_52_TAJ,S,150,2408A-01-03,50,0,T,24628,F,
2408A,24629,kivonatolt_52_fogl_kezdete,S,150,2408A-01-03,50,0,T,24629,F,
2408A,24630,kivonatolt_52_kérelem,L,1,2408A-01-03,50,0,T,24630,F,
2408A,24631,kivonatolt_52_minõség,S,150,2408A-01-03,50,0,T,24631,F,
2408A,24632,Korm_2_4_vagy_MÁK_M136,N,11,2408A,0,0,F,24632,F,
2408A,24968,kivonatolt_adoszam_0103,S,150,2408A-01-03,0,0,T,24968,F,
2408A,25015,tipus_M368,N,11,2408A,0,0,F,25015,F,
2408A,25023,0301db_kiv_ism_onell,N,11,2408A-03-01,0,0,F,25023,F,
